filename, Apple, Banana, Carrot, Orange
52e08c15aa11eb4c_jpg.rf.bd900738d1d040a5864148734d159325.jpg, 0, 1, 0, 0
OIP-0lJhMBu2YNlaEnO-QBYXJQHaFv_jpg.rf.bee00db7c397283939683fb58b015f0f.jpg, 0, 0, 0, 1
apple-1702316__480_jpg.rf.bfb03baf59240939bee65a61afdf9a93.jpg, 1, 0, 0, 0
image11_jpeg.rf.b9b265ab0bfbb6cd2e66a67b647a2bbd.jpg, 1, 0, 0, 0
fresh-carrot-on-white-background_1205-47_jpg.rf.bdc3635c2316e9b5fa5acc772e276de8.jpg, 0, 0, 1, 0
a34275c238d98efa_jpg.rf.bcadff42f72c8e66743a80b2f9feef3e.jpg, 1, 0, 0, 0
fd400320_jpg.rf.bcec733f489e930914e71eb1c1ea5c8d.jpg, 0, 0, 1, 0
OIP-b5t5cn03Sqhw3ADEj6ZMNwHaE8_jpg.rf.be9e008b419aa8341acc9e3698650d8a.jpg, 0, 0, 1, 0
pexels-photo-5187885_jpeg.rf.bc45901739cc4fffad43fe04dcc5963d.jpg, 0, 1, 0, 0
2039113-200_jpg.rf.bd17114a84bffa2fbd6ba8a2ce2c1150.jpg, 0, 0, 0, 1
b3bd76d50711d872_jpg.rf.bf4a0d55a2f6943b443118badc8ac6d4.jpg, 0, 0, 0, 1
OIP-bBMPjKXfQ3RCWVCJ8SsVegHaFC_jpg.rf.bd25c556cfa9984d2d3ae3ce120bd399.jpg, 0, 1, 0, 0
Fotolia_100194332_S_jpg.rf.c15f22cbcd03cb4e48cbd99633f06426.jpg, 0, 0, 1, 0
ku-ka-002_2_jpg.rf.bf71e90a37cf732994905723ef9e592c.jpg, 0, 0, 0, 1
OIP-y3O0aRpggW7L4s772Sjr2gHaE8_jpg.rf.c0d7d12b03f7edd71047b960fcff5dcc.jpg, 1, 0, 0, 0
DSC03395_jpg.rf.c07fd205b371856ec7d59481279e9320.jpg, 1, 0, 0, 0
720Red20JG_jpg.rf.c1a1e96d00f04d49f4ad41e170a92d5a.jpg, 1, 0, 0, 0
OIP-Md0UKgvVXTZneLBZFq53VAHaFT_jpg.rf.bfcbb40229e0038b743b2155bb236122.jpg, 0, 0, 0, 1
1a35ebb9a4eea36436b7e02ed2f3ef53_jpg.rf.bf2b52665ae83799a1087f8292a545c2.jpg, 0, 0, 0, 1
339aa5033e63e3a6_jpg.rf.c2be9c6d26c5a0dcce6a0a0f2a509d9d.jpg, 1, 0, 0, 0
2da09fc436fa35c4_jpg.rf.bc73d542f306137b472dca4e061e5990.jpg, 1, 0, 0, 0
2021041721135735a_jpg.rf.c2d1ca4e132d856917237d926edf5cd0.jpg, 0, 0, 0, 1
verse-wortel-geisoleerd-op-een-witte-achtergrond-groente_471677-287_jpg.rf.c3dec6179df8f6c1e5ecad69f6668f6c.jpg, 0, 0, 1, 0
Apples3_jpg.rf.bd39a482008e5890a439d1545421a871.jpg, 1, 0, 0, 0
20191115153338_jpg.rf.c06733bb34999536bef1544fb723d06a.jpg, 0, 0, 0, 1
32467872972_2940317f77_z_jpg.rf.bebafba55e6a79f68107e2031f98759a.jpg, 1, 0, 0, 0
Image_3_jpg.rf.c2264227f86a78245d2e5e1de6fc53c5.jpg, 1, 0, 0, 0
1d988d7d25709764_jpg.rf.c0a019342e1028f05267baf4acdcf603.jpg, 0, 0, 0, 1
OIP-rODvhyHlIpeCOwVuSDBsggAAAA_jpg.rf.c254a125bb2e1c135c3c8a20fb603592.jpg, 0, 0, 0, 1
OIP-SYBqqFC0obiXm00bnMG_dgHaNK_jpg.rf.c0c329b4d97132290712d2fc07cea9d4.jpg, 0, 1, 0, 0
Image_1_jpg.rf.c5a72b5fa231cb88bf273e1081435e35.jpg, 1, 0, 0, 0
mandarine_jpg.rf.c35c187eff66e76183f37360849c9c1f.jpg, 0, 0, 0, 1
lord_lambourne_apple_tree_jpg.rf.c3aa87bef6b76c4e5ca4035f29cdab9b.jpg, 1, 0, 0, 0
OIP-HGQkDQpEe84F6CCP1LlnswHaHa_jpg.rf.c362eb8ef9277a73a98a4866a4ee4fad.jpg, 0, 0, 0, 1
228-2289232_features-vegetable-carrot_png.rf.c3783e7ce957ac357cd908ed46ef9bde.jpg, 0, 0, 1, 0
How-to-Smoke-Weed-with-an-Apple-scaled_jpg.rf.c46887f6b4b2d5beb0973f45c8952a68.jpg, 1, 0, 0, 0
OIP-RUH66T_Z0oHDKFILEBL2EAHaHa_jpg.rf.c4489a601ad796acdb7a63389dcce933.jpg, 0, 0, 1, 0
11381-an-apple-isolated-on-a-white-background-pv_jpg.rf.c5beb98aabb8abe438f658bfe20bd182.jpg, 1, 0, 0, 0
ee636ec5367dc00d_jpg.rf.c3dff79a1dab3dcd78dff95d51ab3b2a.jpg, 0, 1, 0, 0
b3e52897663993-5ecab2952724d_jpg.rf.c62ad9288a227bc30cfc42173a7e8b88.jpg, 0, 0, 0, 1
8ca86b0ce5c4894052137a5a6b4affa337-tanya-taylor-rsquare-w768_jpg.rf.c5eae65fc1d04f04524be290e567f062.jpg, 0, 0, 0, 1
4d5f3b5fa6e34f01ab4cf88302f05a43_jpeg.rf.c610ce8b3a271415a47be180ba02f98f.jpg, 0, 0, 0, 1
3f840010-0b00-0134-e75d-0a315da82319_jpeg.rf.c5412c6c515c6941835807493c91f453.jpg, 0, 0, 0, 1
0b3d43a49475dba50fc4a9a7729e6f5d_jpg.rf.c49269a3e3c4eea3a93dc42141a28c05.jpg, 0, 0, 0, 1
3b49a7805db3a63c56cfdd722d24705e_t_jpeg.rf.c614297c60c5afb15527134a04c63a16.jpg, 0, 0, 0, 1
D981D988D8A7DB8CD8AF-D987D988DB8CD8AC_jpg.rf.c4c7c6a6e6a5ae2813e4e702dd8a10a0.jpg, 0, 0, 1, 0
85ae5fb54bb713d0_jpg.rf.c75f3a3992a85edc6ed84d342881ccb6.jpg, 0, 0, 0, 1
514b2BNg-QnL-__AC_SY300_QL70_ML2__jpg.rf.c80e0b45ef255aa2cd69939f9f4866cc.jpg, 0, 0, 1, 0
7998683_f496_jpg.rf.c1d33abec84d49cd9309c2254b4f2f07.jpg, 0, 0, 1, 0
CARROT_png.rf.c82fc9e5c1f26f56cd59047a39a8d08f.jpg, 0, 0, 1, 0
221f2b6febc03c19_jpg.rf.c6ea27017ab90bb87cb40f6a5621b401.jpg, 1, 0, 0, 0
bananana_jpg.rf.c6e1d7da2dea487eeac9c9aecd98390e.jpg, 0, 1, 0, 0
3718-jpg_wh300_jpg.rf.c9ea2746824b3656cade29b274408f04.jpg, 0, 0, 0, 1
Image_71_png.rf.c0ca6532496ba610fad873fadb1cba92.jpg, 1, 0, 0, 0
6-2-apple-fruit-free-png-image_png.rf.c57497dd20a6c40a1b9b1d8a2d06baba.jpg, 1, 0, 0, 0
OIP-C0LlYGTu0eXTgGg_3RnhUQHaE7_jpg.rf.c7e7b3674c8f206a39973004b259ece9.jpg, 1, 0, 0, 0
banana3_jpg.rf.c718aa9a2d4655156c8e869e00372401.jpg, 0, 1, 0, 0
new-banana-old-banana-on-white-background-D9YNTN_jpg.rf.c89b25172e61c9359a912a5618cde51e.jpg, 0, 1, 0, 0
E794BBE5838F20169_jpg.rf.c454b904f1362b7cefb345f2080c2ac3.jpg, 0, 0, 0, 1
22a35cc28bd2711c_jpg.rf.c8ec1fe088bab59b97e7ee00fba4a9cb.jpg, 0, 0, 0, 1
bananarender2-png86BEB6CB-CA05-4764-B5C0-0CA0D7F85BAADefaultHQ_jpg.rf.c81566759bd0930d91a4680675b63041.jpg, 0, 1, 0, 0
apple-3d-model-max-obj-3ds-fbx-stl-mtl_jpg.rf.cbddecf7de3aaaad935e885a561a56b1.jpg, 1, 0, 0, 0
carrot-transparent-background-10_png.rf.cc873d4f624d499fbb0968521425084a.jpg, 0, 0, 1, 0
c444936e-f884-45be-bd0d-94c7a100b4cd_alta-libre-aspect-ratio_default_0_jpg.rf.cce1e7d7fbce19521dd8ddabdea42341.jpg, 1, 0, 0, 0
artificial_orange_fabric_carrot_3_jpg.rf.c7c94c5ee3edb72f0c938686162d74cc.jpg, 0, 0, 1, 0
IMG_9097-768x576_jpg.rf.cbba4a10229323d494285c699d759796.jpg, 0, 0, 0, 1
mhBH4qe_jpg.rf.cd85b1a41f9759b27494f52e57b6aa89.jpg, 0, 0, 0, 1
00_m_jpg.rf.cac94222ac6afbfdbf2694fff8263aec.jpg, 1, 0, 0, 0
banana2_jpg.rf.c8637003343a6d79431a124666035a92.jpg, 0, 1, 0, 0
OIP-AqMwDrJbGrv1fT3vqbSK6wHaHl_jpg.rf.cd533f732b473238e1ada09063e55d62.jpg, 0, 0, 1, 0
carrot-one-fresh-long-orange-isolated-white-backgroundn-102742843_jpg.rf.ccb091cd15eb4dff281fa63bcd66b727.jpg, 0, 0, 1, 0
OIP-SKQ5H3fFl1B1hwzS4aDuXQAAAA_jpg.rf.cae6cc774f1c5a4f172fad95584174e1.jpg, 0, 1, 0, 0
Lord-Lambourne-A02_800x_jpg.rf.cde4f379808bbc09d2b9ff1db42d1049.jpg, 1, 0, 0, 0
13096194554_bd320d6024_jpg.rf.cc024bf321bdf5a6b9b876090c52ee7e.jpg, 1, 0, 0, 0
apple6_jpg.rf.c8c3b022b3e948278b29802283937a83.jpg, 1, 0, 0, 0
Image_40_jpg.rf.cde384ad2be049ceb6f76a5cd815f628.jpg, 1, 0, 0, 0
OIP-0bpUPDfgDRcA30eHbWjS8QHaEi_jpg.rf.cb11b6b11236d5aa7127b2f824f92423.jpg, 0, 0, 1, 0
banaan-met-bruine-vlekken-17174050_jpg.rf.cd568f57782beff79b103c89897a7558.jpg, 0, 1, 0, 0
OIP-QwFNRKpQiIk1U4s_rF7BSwHaE7_jpg.rf.cf825658b43f377c3d050d976ff2deab.jpg, 0, 0, 0, 1
172af3a23eb89e5e_jpg.rf.d047148bf3c7de83fc3c04ff8f8c2bc2.jpg, 0, 1, 0, 0
86cb54fdd7a6e20b_jpg.rf.ce86fd8f83a924ac49ebebb031ad6d3f.jpg, 1, 0, 0, 0
7b4a386af3aaf077_jpg.rf.d05d17b680a549e1e15db340c4dfe11e.jpg, 0, 0, 0, 1
db81bf7960b9c894_jpg.rf.d06594561146d3e50cb81de29062d83a.jpg, 0, 0, 0, 1
OIP-9qb8kmXPeFjCNO1mDowdYQHaF7_jpg.rf.cff7e4d54f4de4c80f59ebf19e29ff7b.jpg, 0, 1, 0, 0
OIP-XPOY6mFv0NkiaFDLk962vAHaEt_jpg.rf.d045d1e014ff67bed8be2d02feff8989.jpg, 0, 0, 0, 1
OIP-cGfYgFoML3_o257LZbplEgHaE8_jpg.rf.ce1e11c5e0ef9e89787043a35c150f3f.jpg, 1, 0, 0, 0
Aztec-WN-Apples-01_jpg.rf.d05f9b900ec99398bd7125cb56344b92.jpg, 1, 0, 0, 0
67370_w300h300c1cx350cy350_jpg.rf.ce9b8a9f19f7d533094bc92e06e0773b.jpg, 0, 0, 1, 0
OIP-jNPD9upVEZj7rVjxUexSRgHaFj_jpg.rf.ce25a0cbb162cb6974c1f4f88b90211b.jpg, 0, 0, 0, 1
apple3_png.rf.d1615624e1068d78711093f5c4baecfb.jpg, 1, 0, 0, 0
b77e1b1215ffcabb41100e09a0d633ae_jpg.rf.ce664d2306a86664e4cbff7a2571f6bf.jpg, 0, 1, 0, 0
CoughRemedySteamedOrange1-JPG_jpg.rf.d25d850ee0dd8f11384c1b6d28b64f29.jpg, 0, 0, 0, 1
OIP-sqMRJZT4IcBHqzolO10ndQHaEu_jpg.rf.d2ee72baa694865a114e55422bf89e9a.jpg, 0, 1, 0, 0
ripe-yellow-banana-on-white-background_jpeg.rf.ce8369a210a4bd8ff9736ecdeaa3e90a.jpg, 0, 1, 0, 0
o1080108014634851564_jpg.rf.d23fd63e8893dfe577cb3dacf9d764cc.jpg, 0, 0, 0, 1
OIP-7G9KQuDegqVCtWrwPvOXIgHaFE_jpg.rf.cdb99c0767323dc8896eaa331cd6fe11.jpg, 0, 0, 1, 0
OIP-ey-srNLrD7PrEpuhTBTzigHaFj_jpg.rf.cdaf909f8e39bdf0ef80ec11494f276a.jpg, 0, 1, 0, 0
Image_87_jpg.rf.d13f48aa27e5c0527f182a35b81c121d.jpg, 1, 0, 0, 0
Schonkost_fuer_den_Hund_jpg.rf.d07ee268f49fac3ebe22f3a5ad79fbf8.jpg, 0, 1, 0, 0
Carrot_jpg.rf.d20799d4f988406726bd90863442e75a.jpg, 0, 0, 1, 0
image5_jpeg.rf.ce6703ae3a59cd8e8407f9589f48d85b.jpg, 1, 0, 0, 0
8a969071923d70c7b55c4751d70a2309_t_jpeg.rf.d2f2957776ffbf47da30a7869de37348.jpg, 0, 0, 1, 0
23-1_jpg.rf.d30d15dc833ccaf0045ffdb67d81d43c.jpg, 0, 0, 1, 0
f48d42f88b0c92e6852004883bf88ee9_jpg.rf.d1ccf683b7579d4a4811f9a608934138.jpg, 0, 0, 0, 1
Top-View-Carrot-PNG-Photo_png.rf.d4a2d5faa1d30b690a43146b0a890f2f.jpg, 0, 0, 1, 0
image7_jpeg.rf.d422fdd0d091323a695082e9370add85.jpg, 0, 0, 1, 0
24105140938_931ea758f5_b_jpg.rf.d5dd773eb7a9314fb3a0c5a780053319.jpg, 1, 0, 0, 0
3f1f25754abd7e6b_jpg.rf.d3079d393cbb901a1d5c4ab31c4b321c.jpg, 0, 1, 0, 0
rottenbanana_png.rf.d70ff74bf151077523f63de8608d79bd.jpg, 0, 1, 0, 0
OIP-9lfJjkzmfBtxM5xoS74DOAHaE8_jpg.rf.d32fe74b7c7ada48c8df92b2d538178c.jpg, 0, 0, 0, 1
e7c18ad520612a078819825b4ddf0620_jpg.rf.d69561b5cc4ad98548c869882e00cae1.jpg, 0, 0, 0, 1
1502473429994_jpg.rf.d4a3b5804692b3b7de7cc23d60eaa161.jpg, 0, 0, 0, 1
OIP-SVdJx9gMFHfd1Dp4byx97wHaE8_jpg.rf.d5157c9fa71b86f5687e7682155766c7.jpg, 0, 0, 0, 1
5052580032_7229e9386c_jpg.rf.d100226f4fb3f275ce4bd1a30fe62954.jpg, 0, 1, 0, 0
OIP-firexhwG9BUiA4w-_PtD9wHaFA_jpg.rf.d79483e54dab5f7f2d884d605ce17376.jpg, 0, 1, 0, 0
9801bfb0680418f5_jpg.rf.d68b6e97c761e83ed0dfaee9b4459d78.jpg, 0, 1, 0, 0
5efb577246decd420f85160d7a020097_t_jpeg.rf.d523dd48c68e7b35ea291190abca166b.jpg, 0, 0, 0, 1
010a_jpg.rf.d5c38cb954c6015d8944421dab64af5b.jpg, 0, 0, 0, 1
OIP-uSZXUUeZMOUVBMiXGUg6UgAAAA_jpg.rf.d79a2ead7f63c17438787d796f358bcd.jpg, 0, 0, 1, 0
1f18f7093bba01cd_jpg.rf.d825deba081b8fdfe53113056095b288.jpg, 1, 0, 0, 0
blogger064-JPG_jpg.rf.d6b6cb03f4e29c832007cfa6de37a9ef.jpg, 0, 0, 1, 0
2867416580_0ca71d6059_n_jpg.rf.d810e6c6b7a23b1fc81c1f71a9ca05b5.jpg, 1, 0, 0, 0
th21_jpg.rf.d9d2558905d71fa1577e01fe8b9b8148.jpg, 0, 0, 1, 0
zanahoria2_jpg.rf.d7b8cdb9331436ecc8efed5d9254be45.jpg, 0, 0, 1, 0
1b2d4d7da17accf954a39bd23dbcd101_png.rf.d64944eef0b89497de98d54e3ffe7af1.jpg, 0, 0, 1, 0
image9_jpeg.rf.d86166c245b9dc9656734944ae09f294.jpg, 0, 0, 0, 1
OIP-1gW0VROiHZy8mdKNY3DYdAHaHa_jpg.rf.d3d531408b98679f53ec66787e4d5e96.jpg, 1, 0, 0, 0
ba1a2a5f4a10cd0999826471dd64a50d_jpg.rf.d9c9ca7e5142e17eec9643af8b9aec5e.jpg, 0, 1, 0, 0
OIP-cjDCnwl_o0wN78cemepnlQHaHa_jpg.rf.d497506726d522afc39e150c19a3238c.jpg, 1, 0, 0, 0
1-1024x683_jpg.rf.d8f332af601990588bc93063fa123208.jpg, 1, 0, 0, 0
22ee4d66dccdf1a2_jpg.rf.d8e47e085df16ca1e0f5dd8d6d1274a9.jpg, 0, 1, 0, 0
arancia-1536x1024_jpg.rf.da413de3fcce55ebe00366d97871977f.jpg, 0, 0, 0, 1
025f1a6538c24716_jpg.rf.d995792e22684a5a371f6332f6a12ae4.jpg, 1, 0, 0, 0
3620766526_c806f185e0_b_jpg.rf.d803a900ec9a2d4a1c40e47dd9f0348a.jpg, 0, 1, 0, 0
OIP-RBoRvi1bz5h3gCxif9yvOQHaGP_jpg.rf.da1eb4569f25336b56a4de2a3699fd4a.jpg, 0, 0, 0, 1
OIP--kxESqT8LZOVhSjksVikvQHaFj_jpg.rf.da479f1f3b955b63acd4030939d1aa5e.jpg, 0, 1, 0, 0
banana_main_jpg.rf.da71de8775404138f42919c70d9855cd.jpg, 0, 1, 0, 0
appel-rood-927x927_jpg.rf.da9ce45d77d2ee03c0404efbde926803.jpg, 1, 0, 0, 0
10fa74dd9e3d3850_jpg.rf.da14ba30265613247fe189c948e2bcce.jpg, 1, 0, 0, 0
Image_11_png.rf.d865448a51d1fda5e255df70a448264b.jpg, 0, 1, 0, 0
depositphotos_13937935-stock-photo-carrots-isolated_jpg.rf.d8becb1dab3073e2c9df007b3a060736.jpg, 0, 0, 1, 0
image9_jpeg.rf.da80dcd9e0a621de55449fc172418e63.jpg, 0, 1, 0, 0
OIP-7Y5fcIQJ6PvBkTZbTLfx3gHaJ4_jpg.rf.da90a9b464a3df56e8f3fc09be24c981.jpg, 0, 1, 0, 0
ec27531967696a52_jpg.rf.d7a63c8bf946c3c78a7002fa653a98e0.jpg, 1, 0, 0, 0
OIP-67jUVLVtoam0WTSynxj1VAHaHd_jpg.rf.da3b0dd9fdf21d6d9f47e2297100974b.jpg, 1, 0, 0, 0
OIP-JLoR98FKuL4ZD2BcJEjW5AHaFj_jpg.rf.d9e74ab4d71a6bbfe93373204a6f6889.jpg, 0, 0, 0, 1
2ae2ebef016fe9c47d504110d93562ad0acb06a0-16-2-3-2_jpg.rf.d80344d9986b1144b9894d80583b69a2.jpg, 0, 0, 0, 1
0c422d7d74831972_jpg.rf.dac1d340fde4fe2d40fc954268536f8d.jpg, 0, 1, 0, 0
07fb5124cb5d0296_jpg.rf.d8dc84dab22ddb888936b4f5d4dc8746.jpg, 1, 0, 0, 0
ninnjinn_jpg.rf.dad4f3b1e31453fc4a22d44bc1b6a3fb.jpg, 0, 0, 1, 0
4bd4535cbff245cf_jpg.rf.dbfc94db37d24016a89683b232dce8a7.jpg, 0, 1, 0, 0
1ab26753f4930579_jpg.rf.dc2a76de59239eaf0a11edad402859e4.jpg, 0, 1, 0, 0
20171126_181522-1024x576_jpg.rf.dae90cdc322ac04b4d23a6d2c36e9e89.jpg, 0, 1, 0, 0
banana-kusaru-miwakekata_jpg.rf.dba07a03ab29484ec0bfd0b576305b07.jpg, 0, 1, 0, 0
71Yane8DCdL-_AC_SY879__jpg.rf.dcad292e4dcac723118374c9e49ffa79.jpg, 0, 0, 0, 1
1728d21250810cb8_jpg.rf.dbaed4a79d69c2a36409bec6864856f0.jpg, 0, 1, 0, 0
OIP-B7IlsXi0FhbVNCVj1v-AqQEsDI_jpg.rf.dbb49fdbcdca78d23248b9117f602945.jpg, 0, 1, 0, 0
6df95fd977ae5381_jpg.rf.db0a6d774ca6c6e653292206ddcb2611.jpg, 1, 0, 0, 0
OIP-L7736jW_x_qvrwqFsB_npwHaE7_jpg.rf.dae40034f5438760c1434ab33403decf.jpg, 0, 1, 0, 0
OIP-POrp2YChPQqLdez8f5n-fAHaDH_jpg.rf.dcc77b685ffc5921893b210a9d4fabdd.jpg, 0, 0, 1, 0
319Ahw-vVBL_jpg.rf.dc5b971e0a206b9e1b641934f3cf721a.jpg, 0, 0, 1, 0
Image_20_jpg.rf.dd7bf66e47aaaa07ecf98965df056c5f.jpg, 1, 0, 0, 0
20200217_nekobanana_os_007_jpg.rf.dde0ed3af42ac197cd0b5973afc24cea.jpg, 0, 1, 0, 0
OIP-PqDkBHM-lemMYBMQDdymUAHaE7_jpg.rf.de2dade267be6d4deeac7ea1e5fd2e47.jpg, 0, 1, 0, 0
614ddad4ddde992dd15e77a3da33624f_jpg.rf.dc308dbab1026a2ecbd164ca50f6b3bf.jpg, 0, 1, 0, 0
7261272822_321e6d4e58_jpg.rf.dd69c4527db6fa3587e4bab0424175d6.jpg, 0, 0, 0, 1
OIP-IF0MsopeIcVjsnLaBbjuZwHaE6_jpg.rf.dde00fc705bed879c7260b04a5e4caf2.jpg, 0, 0, 0, 1
UTB84agHjFPJXKJkSahVq6xyzFXaJ_jpg.rf.de8c701fdc4e6eb53bd2b756bac99f7a.jpg, 1, 0, 0, 0
OIP-5YDET1IUh2YFG2J4XUaQ_AHaFe_jpg.rf.de5b3da7138042cf07d1d5b76034ac27.jpg, 0, 1, 0, 0
OIP-39tR9ILgs0U-A8nifoSSPAAAAA_jpg.rf.de3d42a1f68144059b01c8451687a105.jpg, 0, 1, 0, 0
A108_jpg.rf.dd46924ce9e52df2a4b8fcaf251072d3.jpg, 0, 0, 0, 1
14154_1_jpg.rf.df38c94c28883ac309d843ed1e929434.jpg, 0, 0, 0, 1
OIP--w6Psu9HRG4JmSi7-l6WLQAAAA_jpg.rf.e02ef6d910b60f39b10d961ee3baf57d.jpg, 0, 1, 0, 0
OIP-A4K3iqi8jATpG2bYmHSTfwHaEK_jpg.rf.df94f4ba6212fce123628b4f05d56a81.jpg, 0, 1, 0, 0
OIP-pYgOuH30yQCuRDtljfgITwHaEK_jpg.rf.dfa7e5d99d6544cceb2bb31308d26036.jpg, 0, 1, 0, 0
OIP-AFxKwWBWcOTkpzuCi0XBiQHaE9_jpg.rf.df35e3ff9364178aede8deec85519943.jpg, 1, 0, 0, 0
OIP-cRwW4Km7GbWFydbRll7LMwHaFj_jpg.rf.e0d565d0d0c582fd52364ce149783a3f.jpg, 0, 0, 0, 1
330px-Banane_67044992549_jpg.rf.e104c14a496606439ceac0234310a1d8.jpg, 0, 1, 0, 0
658e199169360a6e_jpg.rf.e0c2e6e7d124210dfa6365fb6a8c6caa.jpg, 0, 1, 0, 0
OIP-mLEqEXwnoKYH3O2K_W--bgHaHa_jpg.rf.dfc608ca7a898e3785c26873febf6cd9.jpg, 1, 0, 0, 0
234dab3d6f621973_jpg.rf.e1a6817ee65711fcca047e973fce3616.jpg, 0, 1, 0, 0
3908a17d509bf36c_jpg.rf.e0514a951ac3e5b2a4683632e5d038b1.jpg, 1, 0, 0, 0
64irwtwcka641_jpg.rf.de8df751611b22c57567640a93ee9f7d.jpg, 0, 1, 0, 0
3ce684deb815a4ccad186ffca3afa3b7--orange_jpg.rf.e07e386a9ede947819372e33a382773a.jpg, 0, 0, 0, 1
OIP-8zxrQ74HN1rotXcAgq4fwgAAAA_jpg.rf.e046e10eccf3e6f3e06dcf1609b500c0.jpg, 0, 0, 0, 1
408192b51d700c42_jpg.rf.e1ecbd04a409055a90aff43241bb0c9d.jpg, 1, 0, 0, 0
carrots-pickles-recipe01_jpg.rf.dc3b39cd5cf2872cbdb34c73428bb9ed.jpg, 0, 0, 1, 0
d063738ddb1cd0b7_jpg.rf.dd4b3d8b2e91bd299414069e65c74109.jpg, 1, 0, 0, 0
05ff869b02cb2662934a378337191f6a63e4c32c-JPG_jpg.rf.e01a733b5349083e758d66e62a452da7.jpg, 0, 0, 0, 1
1_4_jpg.rf.e280aacce07b134814ab63cd9b82948d.jpg, 1, 0, 0, 0
Carrot_04_Thumbnail0002-jpg04797B7B-212D-4166-A6D1-400556A08B06DefaultHQ_jpg.rf.e0604d0f04cc2d8f642c0bfe31a5f5da.jpg, 0, 0, 1, 0
b472c7aed8d3992367d9ce88dd7fcdd7_jpg.rf.e2ca28667a09996395d65ebf496af336.jpg, 0, 1, 0, 0
il_1140xN-3150706040_r29m_jpg.rf.e1335cc931d0c9d0c60597a5f69c71c9.jpg, 0, 1, 0, 0
image11_jpg.rf.e2a5a13f29bec6afcf7a61b5d3a1c4bf.jpg, 0, 1, 0, 0
Lobo_jpg.rf.e2ce783ff3afa502d4ed720d3a31aed6.jpg, 1, 0, 0, 0
5b2999abe93e010d_jpg.rf.e2cebc3626a7d0d3e3343ddc267da72a.jpg, 0, 0, 0, 1
OIP-RzJRB9ff44DhKcGhcB5_vwHaF1_jpg.rf.e1cbbb24434bfd7ce4c668e9ce74f5a6.jpg, 0, 0, 1, 0
cenouras-frescas-realisticas-3d-isoladas-em-vegetais-alaranjados-do-fundo-branco_1441-2496_jpg.rf.e2ebf59baaa3b657f68dd2f3ea8fa8f7.jpg, 0, 0, 1, 0
OIP-Z9OQeNRPLBdO9v93PrsB9QHaEk_jpg.rf.e32112ce88a28078f8b4236c933ab274.jpg, 0, 1, 0, 0
OIP-X1gRAIJXDD0Kw_IIn8uYCAHaE5_jpg.rf.e28fbeb7d771a65bbea4acf52f6093fc.jpg, 1, 0, 0, 0
3ma9j45c3to21_jpg.rf.e2666b0eb8dbecdf2a9e7f4b4f6397ed.jpg, 0, 1, 0, 0
cenouras-coloridas-frescas-35825944_jpg.rf.e33de282b9283ed553711ac7f5e447e7.jpg, 0, 0, 1, 0
2014012701_jpg.rf.e42b56ba854ca4d08434570f162ee504.jpg, 0, 0, 1, 0
OIP-3y_HKPoPGumZyiNeDBDelwHaE8_jpg.rf.e3ed0a0918083fc3cc52076c0984b9a3.jpg, 0, 0, 1, 0
OIP-fhkjaH3FPaGya-jiazZmHgHaFc_jpg.rf.e11654ddf68861bcfeb132dfbb171316.jpg, 0, 1, 0, 0
4912d6d6fc95ef601294d3fbf103d20b_jpg.rf.e36fc021c4df29002835c708f1727307.jpg, 0, 0, 0, 1
1026553-aardman-creates-new-campaign-alzheimer-s-research-uk_jpg.rf.e438989a5253d62407852d973f236b13.jpg, 0, 0, 0, 1
03268b0ece04184d_jpg.rf.e45e7dd01a4e5db84db4467352d1749b.jpg, 0, 1, 0, 0
OIP-Obg5xX72FBRVUkPbxjDTRAHaE8_jpg.rf.e3fcaaa74f4a1c3714b8d84bf3b0c0eb.jpg, 0, 0, 0, 1
699926-cool-red-apple-wallpapers-1920x1200-windows-10_jpg.rf.e3b384aef89f391a4926c57dbf491472.jpg, 1, 0, 0, 0
Image_37_jpg.rf.e165e93f022fe54c8fd52f0031919609.jpg, 1, 0, 0, 0
fresh-fuji-apple-isolated-on-a-white-background_493325-1263_jpg.rf.e594b7a745594c29c11794759ec695d2.jpg, 1, 0, 0, 0
black-banana-white-background-black-banana-white-background-isolated-114914591_jpg.rf.e47cb8b7124505845298652fe5d60f1f.jpg, 0, 1, 0, 0
7a6d93313967c463_jpg.rf.e59bfa5fc64583afba608de1f0189dbe.jpg, 0, 1, 0, 1
2Fexnews252Ffeed252FExnewsAuthorsBeauty252FExnewsAuthorsBeauty_67950_2222_1_jpeg.rf.e4572f05c052238f006fd9e7fe8bc072.jpg, 0, 1, 0, 0
-1x-1_jpg.rf.e470eabbf1e6ae827c47a6ed108d320c.jpg, 1, 0, 0, 0
apple-04_jpg.rf.e41bd867678be9d92a8a1b37b3b1ae39.jpg, 1, 0, 0, 0
OIP-L64eIlWUmykmlkZl0r9n5AHaFj_jpg.rf.e5aefa27614ae196e7f6dfc90a309afb.jpg, 0, 0, 1, 0
banana-1180508_jpg.rf.e4f73e065ac494d6e7dad5fad1dceaab.jpg, 0, 1, 0, 0
431_103323_1_jpg.rf.e43cd2417a2f9adfcb3679cd65fc1783.jpg, 0, 1, 0, 0
Honeycrisp-1_jpg.rf.e4981d9f24797451d8ec96c5c73531c3.jpg, 1, 0, 0, 0
ripe-yellow-banana-fruit-one-600w-1780769801_jpg.rf.e5a072dbb6828c18db95d374f018e54a.jpg, 0, 1, 0, 0
